branch_key,branch_code,branch_name,city,state,region,ifsc_code,is_active
1,BR0001,ICICI Hyderabad Branch 1,Hyderabad,TS,South,ICIC1970633,1
2,BR0002,ICICI Mumbai Branch 2,Mumbai,MH,West,ICIC5737380,1
3,BR0003,ICICI Lucknow Branch 3,Lucknow,UP,North,ICIC0487000,1
4,BR0004,ICICI Nagpur Branch 4,Nagpur,MH,West,ICIC6273207,1
5,BR-5,ICICI Nagpur Branch 5,Nagpur,MH,West,ICIC9324491,1
6,BR0006,ICICI Noida Branch 6,Noida,UP,North,ICIC7017200,1
7,BR0007,ICICI Bhubaneswar Branch 7,Bhubaneswar,OR,East,ICIC0474246,1
8,BR0008,ICICI Delhi Branch 8,Delhi,DL,North,ICIC2241229,1
9,BR0009,ICICI Chennai Branch 9,Chennai,TN,South,,1
10,BR0010,ICICI Delhi Branch 10,Delhi,DL,North,ICIC0516760,1
11,BR0011,ICICI Warangal Branch 11,Warangal,TS,South,ICIC2562036,1
12,BR0012,ICICI Bangalore Branch 12,Bangalore,KA,South,ICIC7615632,1
13,BR0013,ICICI Bhubaneswar Branch 13,Bhubaneswar,OR,East,,1
14,BR0014,ICICI Bhubaneswar Branch 14,Bhubaneswar,OR,East,ICIC7101835,1
15,BR0015,ICICI Gurgaon Branch 15,Gurgaon,HR,North,ICIC1489119,1
16,BR0016,ICICI Pune Branch 16,Pune,MH,West,ICIC6868661,1
17,BR0017,ICICI Pune Branch 17,Pune,MH,West,ICIC2780570,1
18,BR0018,ICICI Ahmedabad Branch 18,Ahmedabad,GJ,West,ICIC5464406,1
19,BR0019,ICICI Ahmedabad Branch 19,Ahmedabad,GJ,West,ICIC3385601,1
20,BR0020,ICICI Jaipur Branch 20,Jaipur,RJ,North,ICIC7006611,1
21,BR0021,ICICI Gurgaon Branch 21,Gurgaon,HR,North,ICIC6236942,1
22,BR0022,ICICI Chennai Branch 22,Chennai,TN,South,ICIC4623372,0
23,BR0023,ICICI Warangal Branch 23,Warangal,TS,South,ICIC8258733,1
24,BR0024,ICICI Hyderabad Branch 24,Hyderabad,TS,South,ICIC0826956,0
25,BR0025,ICICI Pune Branch 25,Pune,MH,West,ICIC3046005,1
26,BR0026,ICICI Lucknow Branch 26,Lucknow,UP,North,ICIC6419210,1
27,BR0027,ICICI Chennai Branch 27,chennai,TN,South,ICIC5364972,0
28,BR-28,ICICI Lucknow Branch 28,Lucknow,UP,North,ICIC1661456,1
29,BR0029,ICICI Gurgaon Branch 29,Gurgaon,HR,North,ICIC7453490,1
30,BR0030,ICICI Delhi Branch 30,Delhi,DL,North,ICIC9920666,1
31,BR0031,ICICI Coimbatore Branch 31,Coimbatore,TN,South,ICIC0227973,1
32,BR0032,ICICI Mysuru Branch 32,Mysuru,KA,South,ICIC8545009,1
33,BR0033,ICICI Bangalore Branch 33,Bangalore,KA,South,ICIC0161970,1
34,BR0034,ICICI Pune Branch 34,Pune,MH,West,ICIC3888089,1
35,BR0035,,Bangalore,KA,South,ICIC7076417,1
36,BR0036,,Hyderabad,TS,South,,1
37,BR0037,ICICI Bhubaneswar Branch 37,Bhubaneswar,OR,,ICIC5785245,1
38,BR-38,ICICI Pune Branch 38,Pune,MH,West,ICIC1438292,1
39,BR0039,ICICI Surat Branch 39,Surat,GJ,West,ICIC9513098,1
40,BR0040,ICICI Mumbai Branch 40,Mumbai,MH,West,ICIC1969156,0
41,BR0041,ICICI Hyderabad Branch 41,Hyderabad,TS,South,ICIC3462236,1
42,BR0042,ICICI Chennai Branch 42,Chennai,TN,South,ICIC1235131,1
43,BR0043,ICICI Delhi Branch 43,Delhi,DL,North,ICIC1322192,1
44,BR0044,ICICI Mumbai Branch 44,Mumbai,MH,West,ICIC6416479,1
45,BR0045,ICICI Bhubaneswar Branch 45,Bhubaneswar,OR,East,ICIC6521142,1
46,BR0046,ICICI Mysuru Branch 46,Mysuru,KA,South,ICIC4464691,1
47,BR0047,ICICI Kolkata Branch 47,Kolkata,WB,East,ICIC2791384,1
48,BR0048,ICICI Mumbai Branch 48,Mumbai,MH,West,ICIC9263719,1
49,BR0049,ICICI Chennai Branch 49,Chennai,TN,South,ICIC6651349,1
50,BR0050,ICICI Kolkata Branch 50,Kolkata,WB,East,ICIC7167816,1
