date_key,full_date,year,quarter,month,month_name,day,day_of_week,week_of_year,is_weekend,fiscal_year,day_type
366,2024-01-01,2024,1,1,Jan,1,1,1,0,2023,Weekday
367,2024-01-02,2024,1,1,Jan,2,2,1,0,2023,Weekday
368,2024-01-03,2024,1,1,Jan,3,3,1,0,2023,Weekday
369,2024-01-04,2024,1,1,Jan,4,4,1,0,2023,Weekday
370,2024-01-05,2024,1,1,Jan,5,5,1,0,2023,Weekday
371,2024-01-06,2024,1,1,Jan,6,6,1,1,2023,Weekend
372,2024-01-07,2024,1,1,Jan,7,7,1,1,2023,Weekend
373,2024-01-08,2024,1,1,Jan,8,1,2,0,2023,Weekday
374,2024-01-09,2024,1,1,Jan,9,2,2,0,2023,Weekday
375,2024-01-10,2024,1,1,Jan,10,3,2,0,2023,Weekday
376,2024-01-11,2024,1,1,Jan,11,4,2,0,2023,
377,2024-01-12,2024,1,1,Jan,12,5,2,0,2023,Weekday
378,2024-01-13,2024,1,1,Jan,13,6,2,1,2023,
379,2024-01-14,2024,1,1,Jan,14,7,2,1,2023,Weekend
380,2024-01-15,2024,1,1,Jan,15,1,3,0,2023,Weekday
381,2024-01-16,2024,1,1,Jan,16,2,3,0,2023,Weekday
382,2024-01-17,2024,1,1,Jan,17,3,3,0,2023,Weekday
383,2024-01-18,2024,1,1,Jan,18,4,3,0,2023,Weekday
384,2024-01-19,2024,1,1,Jan,19,5,3,0,2023,Weekday
385,2024-01-20,2024,1,1,Jan,20,6,3,1,2023,Weekend
386,2024-01-21,2024,1,1,Jan,21,7,3,1,2023,Weekend
387,2024-01-22,2024,1,1,Jan,22,1,4,0,2023,Weekday
388,2024-01-23,2024,1,1,Jan,23,2,4,0,2023,Weekday
389,2024-01-24,2024,1,1,Jan,24,3,4,0,2023,Weekday
390,2024-01-25,2024,1,1,Jan,25,4,4,0,2023,Weekday
391,2024-01-26,2024,1,1,Jan,26,5,4,0,2023,Weekday
392,2024-01-27,2024,1,1,Jan,27,6,4,1,2023,Weekend
393,2024-01-28,2024,1,1,Jan,28,7,4,1,2023,Weekend
394,2024-01-29,2024,1,1,Jan,29,1,5,0,2023,Weekday
395,2024-01-30,2024,1,1,Jan,30,2,5,0,2023,Weekday
396,2024-01-31,2024,1,1,Jan,31,3,5,0,2023,Weekday
397,2024-02-01,2024,1,2,Feb,1,4,5,0,2023,Weekday
398,2024-02-02,2024,1,2,Feb,2,5,5,0,2023,Weekday
399,2024-02-03,2024,1,2,Feb,3,6,5,1,2023,Weekend
400,2024-02-04,2024,1,2,Feb,4,7,5,1,2023,Weekend
401,2024-02-05,2024,1,2,Feb,5,1,6,0,2023,Weekday
402,2024-02-06,2024,1,2,Feb,6,2,6,0,2023,Weekday
403,2024-02-07,2024,1,2,Feb,7,3,6,0,2023,Weekday
404,2024-02-08,2024,1,2,Feb,8,4,6,0,2023,Weekday
405,2024-02-09,2024,1,2,Feb,9,5,6,0,2023,Weekday
406,2024-02-10,2024,1,2,Feb,10,6,6,1,2023,Weekend
407,2024-02-11,2024,1,2,Feb,11,7,6,1,2023,Weekend
408,2024-02-12,2024,1,2,Feb,12,1,7,0,2023,Weekday
409,2024-02-13,2024,1,2,Feb,13,2,7,0,2023,Weekday
410,2024-02-14,2024,1,2,Feb,14,3,7,0,2023,Weekday
411,2024-02-15,2024,1,2,Feb,15,4,7,0,2023,Weekday
412,2024-02-16,2024,1,2,Feb,16,5,7,0,2023,Weekday
413,2024-02-17,2024,1,2,Feb,17,6,7,1,2023,Weekend
414,2024-02-18,2024,1,2,Feb,18,7,7,1,2023,Weekend
415,2024-02-19,2024,1,2,Feb,19,1,8,0,2023,Weekday
416,2024-02-20,2024,1,2,Feb,20,2,8,0,2023,Weekday
417,2024-02-21,2024,1,2,Feb,21,3,8,0,2023,Weekday
418,2024-02-22,2024,1,2,Feb,22,4,8,0,2023,Weekday
419,2024-02-23,2024,1,2,Feb,23,5,8,0,2023,Weekday
420,2024-02-24,2024,1,2,Feb,24,6,8,1,2023,Weekend
421,2024-02-25,2024,1,2,Feb,25,7,8,1,2023,Weekend
422,2024-02-26,2024,1,2,Feb,26,1,9,0,2023,Weekday
423,2024-02-27,2024,1,2,Feb,27,2,9,0,2023,
424,2024-02-28,2024,1,2,Feb,28,3,9,0,2023,Weekday
425,2024-02-29,2024,1,2,Feb,29,4,9,0,2023,Weekday
426,2024-03-01,2024,1,3,Mar,1,5,9,0,2023,Weekday
427,2024-03-02,2024,1,3,Mar,2,6,9,1,2023,Weekend
428,2024-03-03,2024,1,3,Mar,3,7,9,1,2023,Weekend
429,2024-03-04,2024,1,3,Mar,4,1,10,0,2023,
430,2024-03-05,2024,1,3,Mar,5,2,10,0,2023,Weekday
431,2024-03-06,2024,1,3,Mar,6,3,10,0,2023,Weekday
432,2024-03-07,2024,1,3,Mar,7,4,10,0,2023,Weekday
433,2024-03-08,2024,1,3,Mar,8,5,10,0,2023,Weekday
434,2024-03-09,2024,1,3,Mar,9,6,10,1,2023,
435,2024-03-10,2024,1,3,Mar,10,7,10,1,2023,Weekend
436,2024-03-11,2024,1,3,Mar,11,1,11,0,2023,Weekday
437,2024-03-12,2024,1,3,Mar,12,2,11,0,2023,Weekday
438,2024-03-13,2024,1,3,Mar,13,3,11,0,2023,Weekday
439,2024-03-14,2024,1,3,Mar,14,4,11,0,2023,Weekday
440,2024-03-15,2024,1,3,Mar,15,5,11,0,2023,Weekday
441,2024-03-16,2024,1,3,Mar,16,6,11,1,2023,Weekend
442,2024-03-17,2024,1,3,Mar,17,7,11,1,2023,Weekend
443,2024-03-18,2024,1,3,Mar,18,1,12,0,2023,Weekday
444,2024-03-19,2024,1,3,Mar,19,2,12,0,2023,Weekday
445,2024-03-20,2024,1,3,Mar,20,3,12,0,2023,Weekday
446,2024-03-21,2024,1,3,Mar,21,4,12,0,2023,Weekday
447,2024-03-22,2024,1,3,Mar,22,5,12,0,2023,Weekday
448,2024-03-23,2024,1,3,Mar,23,6,12,1,2023,Weekend
449,2024-03-24,2024,1,3,Mar,24,7,12,1,2023,Weekend
450,2024-03-25,2024,1,3,Mar,25,1,13,0,2023,Weekday
451,2024-03-26,2024,1,3,Mar,26,2,13,0,2023,Weekday
452,2024-03-27,2024,1,3,Mar,27,3,13,0,2023,Weekday
453,2024-03-28,2024,1,3,Mar,28,4,13,0,2023,Weekday
454,2024-03-29,2024,1,3,Mar,29,5,13,0,2023,Weekday
455,2024-03-30,2024,1,3,Mar,30,6,13,1,2023,Weekend
456,2024-03-31,2024,1,3,Mar,31,7,13,1,2023,Weekend
457,2024-04-01,2024,2,4,Apr,1,1,14,0,2024,Weekday
458,2024-04-02,2024,2,4,Apr,2,2,14,0,2024,Weekday
459,2024-04-03,2024,2,4,Apr,3,3,14,0,2024,Weekday
460,2024-04-04,2024,2,4,Apr,4,4,14,0,2024,Weekday
461,2024-04-05,2024,2,4,Apr,5,5,14,0,2024,Weekday
462,2024-04-06,2024,2,4,Apr,6,6,14,1,2024,Weekend
463,2024-04-07,2024,2,4,Apr,7,7,14,1,2024,Weekend
464,2024-04-08,2024,2,4,Apr,8,1,15,0,2024,Weekday
465,2024-04-09,2024,2,4,Apr,9,2,15,0,2024,Weekday
466,2024-04-10,2024,2,4,Apr,10,3,15,0,2024,Weekday
467,2024-04-11,2024,2,4,Apr,11,4,15,0,2024,Weekday
468,2024-04-12,2024,2,4,Apr,12,5,15,0,2024,Weekday
469,2024-04-13,2024,2,4,Apr,13,6,15,1,2024,Weekend
470,2024-04-14,2024,2,4,Apr,14,7,15,1,2024,Weekend
471,2024-04-15,2024,2,4,Apr,15,1,16,0,2024,Weekday
472,2024-04-16,2024,2,4,Apr,16,2,16,0,2024,Weekday
473,2024-04-17,2024,2,4,Apr,17,3,16,0,2024,Weekday
474,2024-04-18,2024,2,4,Apr,18,4,16,0,2024,Weekday
475,2024-04-19,2024,2,4,Apr,19,5,16,0,2024,Weekday
476,2024-04-20,2024,2,4,Apr,20,6,16,1,2024,
477,2024-04-21,2024,2,4,Apr,21,7,16,1,2024,Weekend
478,2024-04-22,2024,2,4,Apr,22,1,17,0,2024,Weekday
479,2024-04-23,2024,2,4,Apr,23,2,17,0,2024,Weekday
480,2024-04-24,2024,2,4,Apr,24,3,17,0,2024,Weekday
481,2024-04-25,2024,2,4,Apr,25,4,17,0,2024,Weekday
482,2024-04-26,2024,2,4,Apr,26,5,17,0,2024,Weekday
483,2024-04-27,2024,2,4,Apr,27,6,17,1,2024,Weekend
484,2024-04-28,2024,2,4,Apr,28,7,17,1,2024,Weekend
485,2024-04-29,2024,2,4,Apr,29,1,18,0,2024,Weekday
486,2024-04-30,2024,2,4,Apr,30,2,18,0,2024,Weekday
487,2024-05-01,2024,2,5,May,1,3,18,0,2024,Weekday
488,2024-05-02,2024,2,5,May,2,4,18,0,2024,Weekday
489,2024-05-03,2024,2,5,May,3,5,18,0,2024,Weekday
490,2024-05-04,2024,2,5,May,4,6,18,1,2024,Weekend
491,2024-05-05,2024,2,5,May,5,7,18,1,2024,Weekend
492,2024-05-06,2024,2,5,May,6,1,19,0,2024,Weekday
493,2024-05-07,2024,2,5,May,7,2,19,0,2024,Weekday
494,2024-05-08,2024,2,5,May,8,3,19,0,2024,Weekday
495,2024-05-09,2024,2,5,May,9,4,19,0,2024,Weekday
496,2024-05-10,2024,2,5,May,10,5,19,0,2024,Weekday
497,2024-05-11,2024,2,5,May,11,6,19,1,2024,Weekend
498,2024-05-12,2024,2,5,May,12,7,19,1,2024,Weekend
499,2024-05-13,2024,2,5,May,13,1,20,0,2024,Weekday
500,2024-05-14,2024,2,5,May,14,2,20,0,2024,Weekday
501,2024-05-15,2024,2,5,May,15,3,20,0,2024,Weekday
502,2024-05-16,2024,2,5,May,16,4,20,0,2024,Weekday
503,2024-05-17,2024,2,5,May,17,5,20,0,2024,Weekday
504,2024-05-18,2024,2,5,May,18,6,20,1,2024,
505,2024-05-19,2024,2,5,May,19,7,20,1,2024,Weekend
506,2024-05-20,2024,2,5,May,20,1,21,0,2024,Weekday
507,2024-05-21,2024,2,5,May,21,2,21,0,2024,Weekday
508,2024-05-22,2024,2,5,May,22,3,21,0,2024,Weekday
509,2024-05-23,2024,2,5,May,23,4,21,0,2024,Weekday
510,2024-05-24,2024,2,5,May,24,5,21,0,2024,Weekday
511,2024-05-25,2024,2,5,May,25,6,21,1,2024,Weekend
512,2024-05-26,2024,2,5,May,26,7,21,1,2024,Weekend
513,2024-05-27,2024,2,5,May,27,1,22,0,2024,Weekday
514,2024-05-28,2024,2,5,May,28,2,22,0,2024,Weekday
515,2024-05-29,2024,2,5,May,29,3,22,0,2024,Weekday
516,2024-05-30,2024,2,5,May,30,4,22,0,2024,Weekday
517,2024-05-31,2024,2,5,May,31,5,22,0,2024,Weekday
518,2024-06-01,2024,2,6,Jun,1,6,22,1,2024,Weekend
519,2024-06-02,2024,2,6,Jun,2,7,22,1,2024,
520,2024-06-03,2024,2,6,Jun,3,1,23,0,2024,Weekday
521,2024-06-04,2024,2,6,Jun,4,2,23,0,2024,Weekday
522,2024-06-05,2024,2,6,Jun,5,3,23,0,2024,Weekday
523,2024-06-06,2024,2,6,Jun,6,4,23,0,2024,Weekday
524,2024-06-07,2024,2,6,Jun,7,5,23,0,2024,Weekday
525,2024-06-08,2024,2,6,Jun,8,6,23,1,2024,Weekend
526,2024-06-09,2024,2,6,Jun,9,7,23,1,2024,Weekend
527,2024-06-10,2024,2,6,Jun,10,1,24,0,2024,Weekday
528,2024-06-11,2024,2,6,Jun,11,2,24,0,2024,Weekday
529,2024-06-12,2024,2,6,Jun,12,3,24,0,2024,Weekday
530,2024-06-13,2024,2,6,Jun,13,4,24,0,2024,Weekday
531,2024-06-14,2024,2,6,Jun,14,5,24,0,2024,Weekday
532,2024-06-15,2024,2,6,Jun,15,6,24,1,2024,Weekend
533,2024-06-16,2024,2,6,Jun,16,7,24,1,2024,Weekend
534,2024-06-17,2024,2,6,Jun,17,1,25,0,2024,Weekday
535,2024-06-18,2024,2,6,Jun,18,2,25,0,2024,Weekday
536,2024-06-19,2024,2,6,Jun,19,3,25,0,2024,Weekday
537,2024-06-20,2024,2,6,Jun,20,4,25,0,2024,Weekday
538,2024-06-21,2024,2,6,Jun,21,5,25,0,2024,Weekday
539,2024-06-22,2024,2,6,Jun,22,6,25,1,2024,Weekend
540,2024-06-23,2024,2,6,Jun,23,7,25,1,2024,
541,2024-06-24,2024,2,6,Jun,24,1,26,0,2024,
542,2024-06-25,2024,2,6,Jun,25,2,26,0,2024,Weekday
543,2024-06-26,2024,2,6,Jun,26,3,26,0,2024,Weekday
544,2024-06-27,2024,2,6,Jun,27,4,26,0,2024,Weekday
545,2024-06-28,2024,2,6,Jun,28,5,26,0,2024,Weekday
546,2024-06-29,2024,2,6,Jun,29,6,26,1,2024,Weekend
547,2024-06-30,2024,2,6,Jun,30,7,26,1,2024,Weekend
548,2024-07-01,2024,3,7,Jul,1,1,27,0,2024,Weekday
549,2024-07-02,2024,3,7,Jul,2,2,27,0,2024,
550,2024-07-03,2024,3,7,Jul,3,3,27,0,2024,Weekday
551,2024-07-04,2024,3,7,Jul,4,4,27,0,2024,Weekday
552,2024-07-05,2024,3,7,Jul,5,5,27,0,2024,Weekday
553,2024-07-06,2024,3,7,Jul,6,6,27,1,2024,Weekend
554,2024-07-07,2024,3,7,Jul,7,7,27,1,2024,Weekend
555,2024-07-08,2024,3,7,Jul,8,1,28,0,2024,Weekday
556,2024-07-09,2024,3,7,Jul,9,2,28,0,2024,Weekday
557,2024-07-10,2024,3,7,Jul,10,3,28,0,2024,Weekday
558,2024-07-11,2024,3,7,Jul,11,4,28,0,2024,Weekday
559,2024-07-12,2024,3,7,Jul,12,5,28,0,2024,Weekday
560,2024-07-13,2024,3,7,Jul,13,6,28,1,2024,Weekend
561,2024-07-14,2024,3,7,Jul,14,7,28,1,2024,Weekend
562,2024-07-15,2024,3,7,Jul,15,1,29,0,2024,Weekday
563,2024-07-16,2024,3,7,Jul,16,2,29,0,2024,Weekday
564,2024-07-17,2024,3,7,Jul,17,3,29,0,2024,Weekday
565,2024-07-18,2024,3,7,Jul,18,4,29,0,2024,Weekday
566,2024-07-19,2024,3,7,Jul,19,5,29,0,2024,Weekday
567,2024-07-20,2024,3,7,Jul,20,6,29,1,2024,Weekend
568,2024-07-21,2024,3,7,Jul,21,7,29,1,2024,Weekend
569,2024-07-22,2024,3,7,Jul,22,1,30,0,2024,Weekday
570,2024-07-23,2024,3,7,Jul,23,2,30,0,2024,Weekday
571,2024-07-24,2024,3,7,Jul,24,3,30,0,2024,Weekday
572,2024-07-25,2024,3,7,Jul,25,4,30,0,2024,Weekday
573,2024-07-26,2024,3,7,Jul,26,5,30,0,2024,Weekday
574,2024-07-27,2024,3,7,Jul,27,6,30,1,2024,Weekend
575,2024-07-28,2024,3,7,Jul,28,7,30,1,2024,Weekend
576,2024-07-29,2024,3,7,Jul,29,1,31,0,2024,Weekday
577,2024-07-30,2024,3,7,Jul,30,2,31,0,2024,Weekday
578,2024-07-31,2024,3,7,Jul,31,3,31,0,2024,Weekday
579,2024-08-01,2024,3,8,Aug,1,4,31,0,2024,Weekday
580,2024-08-02,2024,3,8,Aug,2,5,31,0,2024,Weekday
581,2024-08-03,2024,3,8,Aug,3,6,31,1,2024,Weekend
582,2024-08-04,2024,3,8,Aug,4,7,31,1,2024,Weekend
583,2024-08-05,2024,3,8,Aug,5,1,32,0,2024,Weekday
584,2024-08-06,2024,3,8,Aug,6,2,32,0,2024,Weekday
585,2024-08-07,2024,3,8,Aug,7,3,32,0,2024,Weekday
586,2024-08-08,2024,3,8,Aug,8,4,32,0,2024,Weekday
587,2024-08-09,2024,3,8,Aug,9,5,32,0,2024,Weekday
588,2024-08-10,2024,3,8,Aug,10,6,32,1,2024,Weekend
589,2024-08-11,2024,3,8,Aug,11,7,32,1,2024,Weekend
590,2024-08-12,2024,3,8,Aug,12,1,33,0,2024,Weekday
591,2024-08-13,2024,3,8,Aug,13,2,33,0,2024,Weekday
592,2024-08-14,2024,3,8,Aug,14,3,33,0,2024,Weekday
593,2024-08-15,2024,3,8,Aug,15,4,33,0,2024,Weekday
594,2024-08-16,2024,3,8,Aug,16,5,33,0,2024,Weekday
595,2024-08-17,2024,3,8,Aug,17,6,33,1,2024,Weekend
596,2024-08-18,2024,3,8,Aug,18,7,33,1,2024,Weekend
597,2024-08-19,2024,3,8,Aug,19,1,34,0,2024,Weekday
598,2024-08-20,2024,3,8,Aug,20,2,34,0,2024,Weekday
599,2024-08-21,2024,3,8,Aug,21,3,34,0,2024,Weekday
600,2024-08-22,2024,3,8,Aug,22,4,34,0,2024,Weekday
601,2024-08-23,2024,3,8,Aug,23,5,34,0,2024,Weekday
602,2024-08-24,2024,3,8,Aug,24,6,34,1,2024,Weekend
603,2024-08-25,2024,3,8,Aug,25,7,34,1,2024,Weekend
604,2024-08-26,2024,3,8,Aug,26,1,35,0,2024,Weekday
605,2024-08-27,2024,3,8,Aug,27,2,35,0,2024,Weekday
606,2024-08-28,2024,3,8,Aug,28,3,35,0,2024,Weekday
607,2024-08-29,2024,3,8,Aug,29,4,35,0,2024,Weekday
608,2024-08-30,2024,3,8,Aug,30,5,35,0,2024,Weekday
609,2024-08-31,2024,3,8,Aug,31,6,35,1,2024,Weekend
610,2024-09-01,2024,3,9,Sep,1,7,35,1,2024,Weekend
611,2024-09-02,2024,3,9,Sep,2,1,36,0,2024,Weekday
612,2024-09-03,2024,3,9,Sep,3,2,36,0,2024,Weekday
613,2024-09-04,2024,3,9,Sep,4,3,36,0,2024,Weekday
614,2024-09-05,2024,3,9,Sep,5,4,36,0,2024,Weekday
615,2024-09-06,2024,3,9,Sep,6,5,36,0,2024,Weekday
616,2024-09-07,2024,3,9,Sep,7,6,36,1,2024,Weekend
617,2024-09-08,2024,3,9,Sep,8,7,36,1,2024,Weekend
618,2024-09-09,2024,3,9,Sep,9,1,37,0,2024,Weekday
619,2024-09-10,2024,3,9,Sep,10,2,37,0,2024,Weekday
620,2024-09-11,2024,3,9,Sep,11,3,37,0,2024,Weekday
621,2024-09-12,2024,3,9,Sep,12,4,37,0,2024,Weekday
622,2024-09-13,2024,3,9,Sep,13,5,37,0,2024,Weekday
623,2024-09-14,2024,3,9,Sep,14,6,37,1,2024,Weekend
624,2024-09-15,2024,3,9,Sep,15,7,37,1,2024,Weekend
625,2024-09-16,2024,3,9,Sep,16,1,38,0,2024,Weekday
626,2024-09-17,2024,3,9,Sep,17,2,38,0,2024,Weekday
627,2024-09-18,2024,3,9,Sep,18,3,38,0,2024,Weekday
628,2024-09-19,2024,3,9,Sep,19,4,38,0,2024,Weekday
629,2024-09-20,2024,3,9,Sep,20,5,38,0,2024,Weekday
630,2024-09-21,2024,3,9,Sep,21,6,38,1,2024,Weekend
631,2024-09-22,2024,3,9,Sep,22,7,38,1,2024,Weekend
632,2024-09-23,2024,3,9,Sep,23,1,39,0,2024,Weekday
633,2024-09-24,2024,3,9,Sep,24,2,39,0,2024,Weekday
634,2024-09-25,2024,3,9,Sep,25,3,39,0,2024,Weekday
635,2024-09-26,2024,3,9,Sep,26,4,39,0,2024,Weekday
636,2024-09-27,2024,3,9,Sep,27,5,39,0,2024,Weekday
637,2024-09-28,2024,3,9,Sep,28,6,39,1,2024,Weekend
638,2024-09-29,2024,3,9,Sep,29,7,39,1,2024,Weekend
639,2024-09-30,2024,3,9,Sep,30,1,40,0,2024,Weekday
640,2024-10-01,2024,4,10,Oct,1,2,40,0,2024,
641,2024-10-02,2024,4,10,Oct,2,3,40,0,2024,Weekday
642,2024-10-03,2024,4,10,Oct,3,4,40,0,2024,Weekday
643,2024-10-04,2024,4,10,Oct,4,5,40,0,2024,Weekday
644,2024-10-05,2024,4,10,Oct,5,6,40,1,2024,Weekend
645,2024-10-06,2024,4,10,Oct,6,7,40,1,2024,Weekend
646,2024-10-07,2024,4,10,Oct,7,1,41,0,2024,
647,2024-10-08,2024,4,10,Oct,8,2,41,0,2024,Weekday
648,2024-10-09,2024,4,10,Oct,9,3,41,0,2024,Weekday
649,2024-10-10,2024,4,10,Oct,10,4,41,0,2024,Weekday
650,2024-10-11,2024,4,10,Oct,11,5,41,0,2024,Weekday
651,2024-10-12,2024,4,10,Oct,12,6,41,1,2024,Weekend
652,2024-10-13,2024,4,10,Oct,13,7,41,1,2024,Weekend
653,2024-10-14,2024,4,10,Oct,14,1,42,0,2024,Weekday
654,2024-10-15,2024,4,10,Oct,15,2,42,0,2024,Weekday
655,2024-10-16,2024,4,10,Oct,16,3,42,0,2024,Weekday
656,2024-10-17,2024,4,10,Oct,17,4,42,0,2024,Weekday
657,2024-10-18,2024,4,10,Oct,18,5,42,0,2024,Weekday
658,2024-10-19,2024,4,10,Oct,19,6,42,1,2024,Weekend
659,2024-10-20,2024,4,10,Oct,20,7,42,1,2024,Weekend
660,2024-10-21,2024,4,10,Oct,21,1,43,0,2024,Weekday
661,2024-10-22,2024,4,10,Oct,22,2,43,0,2024,Weekday
662,2024-10-23,2024,4,10,Oct,23,3,43,0,2024,Weekday
663,2024-10-24,2024,4,10,Oct,24,4,43,0,2024,Weekday
664,2024-10-25,2024,4,10,Oct,25,5,43,0,2024,Weekday
665,2024-10-26,2024,4,10,Oct,26,6,43,1,2024,Weekend
666,2024-10-27,2024,4,10,Oct,27,7,43,1,2024,Weekend
667,2024-10-28,2024,4,10,Oct,28,1,44,0,2024,Weekday
668,2024-10-29,2024,4,10,Oct,29,2,44,0,2024,Weekday
669,2024-10-30,2024,4,10,Oct,30,3,44,0,2024,Weekday
670,2024-10-31,2024,4,10,Oct,31,4,44,0,2024,Weekday
671,2024-11-01,2024,4,11,Nov,1,5,44,0,2024,Weekday
672,2024-11-02,2024,4,11,Nov,2,6,44,1,2024,Weekend
673,2024-11-03,2024,4,11,Nov,3,7,44,1,2024,Weekend
674,2024-11-04,2024,4,11,Nov,4,1,45,0,2024,Weekday
675,2024-11-05,2024,4,11,Nov,5,2,45,0,2024,Weekday
676,2024-11-06,2024,4,11,Nov,6,3,45,0,2024,Weekday
677,2024-11-07,2024,4,11,Nov,7,4,45,0,2024,Weekday
678,2024-11-08,2024,4,11,Nov,8,5,45,0,2024,Weekday
679,2024-11-09,2024,4,11,Nov,9,6,45,1,2024,Weekend
680,2024-11-10,2024,4,11,Nov,10,7,45,1,2024,
681,2024-11-11,2024,4,11,Nov,11,1,46,0,2024,Weekday
682,2024-11-12,2024,4,11,Nov,12,2,46,0,2024,Weekday
683,2024-11-13,2024,4,11,Nov,13,3,46,0,2024,Weekday
684,2024-11-14,2024,4,11,Nov,14,4,46,0,2024,Weekday
685,2024-11-15,2024,4,11,Nov,15,5,46,0,2024,Weekday
686,2024-11-16,2024,4,11,Nov,16,6,46,1,2024,Weekend
687,2024-11-17,2024,4,11,Nov,17,7,46,1,2024,Weekend
688,2024-11-18,2024,4,11,Nov,18,1,47,0,2024,Weekday
689,2024-11-19,2024,4,11,Nov,19,2,47,0,2024,Weekday
690,2024-11-20,2024,4,11,Nov,20,3,47,0,2024,Weekday
691,2024-11-21,2024,4,11,Nov,21,4,47,0,2024,Weekday
692,2024-11-22,2024,4,11,Nov,22,5,47,0,2024,
693,2024-11-23,2024,4,11,Nov,23,6,47,1,2024,Weekend
694,2024-11-24,2024,4,11,Nov,24,7,47,1,2024,Weekend
695,2024-11-25,2024,4,11,Nov,25,1,48,0,2024,Weekday
696,2024-11-26,2024,4,11,Nov,26,2,48,0,2024,Weekday
697,2024-11-27,2024,4,11,Nov,27,3,48,0,2024,Weekday
698,2024-11-28,2024,4,11,Nov,28,4,48,0,2024,Weekday
699,2024-11-29,2024,4,11,Nov,29,5,48,0,2024,Weekday
700,2024-11-30,2024,4,11,Nov,30,6,48,1,2024,Weekend
701,2024-12-01,2024,4,12,Dec,1,7,48,1,2024,Weekend
702,2024-12-02,2024,4,12,Dec,2,1,49,0,2024,Weekday
703,2024-12-03,2024,4,12,Dec,3,2,49,0,2024,Weekday
704,2024-12-04,2024,4,12,Dec,4,3,49,0,2024,Weekday
705,2024-12-05,2024,4,12,Dec,5,4,49,0,2024,Weekday
706,2024-12-06,2024,4,12,Dec,6,5,49,0,2024,Weekday
707,2024-12-07,2024,4,12,Dec,7,6,49,1,2024,Weekend
708,2024-12-08,2024,4,12,Dec,8,7,49,1,2024,Weekend
709,2024-12-09,2024,4,12,Dec,9,1,50,0,2024,Weekday
710,2024-12-10,2024,4,12,Dec,10,2,50,0,2024,Weekday
711,2024-12-11,2024,4,12,Dec,11,3,50,0,2024,Weekday
712,2024-12-12,2024,4,12,Dec,12,4,50,0,2024,Weekday
713,2024-12-13,2024,4,12,Dec,13,5,50,0,2024,Weekday
714,2024-12-14,2024,4,12,Dec,14,6,50,1,2024,Weekend
715,2024-12-15,2024,4,12,Dec,15,7,50,1,2024,Weekend
716,2024-12-16,2024,4,12,Dec,16,1,51,0,2024,Weekday
717,2024-12-17,2024,4,12,Dec,17,2,51,0,2024,Weekday
718,2024-12-18,2024,4,12,Dec,18,3,51,0,2024,Weekday
719,2024-12-19,2024,4,12,Dec,19,4,51,0,2024,Weekday
720,2024-12-20,2024,4,12,Dec,20,5,51,0,2024,Weekday
721,2024-12-21,2024,4,12,Dec,21,6,51,1,2024,Weekend
722,2024-12-22,2024,4,12,Dec,22,7,51,1,2024,Weekend
723,2024-12-23,2024,4,12,Dec,23,1,52,0,2024,Weekday
724,2024-12-24,2024,4,12,Dec,24,2,52,0,2024,Weekday
725,2024-12-25,2024,4,12,Dec,25,3,52,0,2024,Weekday
726,2024-12-26,2024,4,12,Dec,26,4,52,0,2024,Weekday
727,2024-12-27,2024,4,12,Dec,27,5,52,0,2024,Weekday
728,2024-12-28,2024,4,12,Dec,28,6,52,1,2024,Weekend
729,2024-12-29,2024,4,12,Dec,29,7,52,1,2024,Weekend
730,2024-12-30,2024,4,12,Dec,30,1,1,0,2024,Weekday
731,2024-12-31,2024,4,12,Dec,31,2,1,0,2024,Weekday
